"","prediction.score.L4_5.IT.CTX","prediction.score.L2_3.IT.CTX","prediction.score.L5.NP.CTX","prediction.score.Sst.Chodl","prediction.score.Car3","prediction.score.L6.CT.CTX","prediction.score.Sst","prediction.score.L5_6.IT.CTX","prediction.score.L6.IT.CTX","prediction.score.Pvalb","prediction.score.Lamp5","prediction.score.DG","prediction.score.L2_3.IT.RSPv","prediction.score.L6b_CT.ENT","prediction.score.L4.RSP.ACA","prediction.score.Vip","prediction.score.L5.PT.CTX","prediction.score.L5.IT.CTX","prediction.score.Oligo","prediction.score.L2_3.IT.RSP","prediction.score.CA1.ProS","prediction.score.Micro.PVM","prediction.score.Sncg","prediction.score.L2.IT.ENTl","prediction.score.SUB.ProS","prediction.score.L2_3.IT.APr","prediction.score.NP.PPP","prediction.score.L2_3.IT.PPP","prediction.score.L3.IT.ENTm","prediction.score.L6b.CTX","prediction.score.Astro","prediction.score.NP.SUB","prediction.score.CA1","prediction.score.L3.IT.ENTl","prediction.score.L2_3.IT.ENTl","prediction.score.CT.SUB","prediction.score.L2_3.IT.HATA","prediction.score.Lamp5.Lhx6","prediction.score.Endo","prediction.score.L6.IT.ENTl","prediction.score.L5.IT.TPE.ENT","prediction.score.Meis2.HPF","prediction.score.L2.IT.PAR","prediction.score.L5.NP.CT.CTX.","prediction.score.L5.PPP","prediction.score.Pax6","prediction.score.Ndnf.HPF","prediction.score.L2.IT.ENTm","prediction.score.CA3","prediction.score.L2_3.IT.ProS","prediction.score.CA2.IG.FC","prediction.score.SUB","prediction.score.SMC.Peri","prediction.score.CR","prediction.score.max"
"599",0,0,0,0,0,0,0.135744386938583,0,0,0.834240140891112,0,0,0,0,0,0.0184374718223433,0,0,0,0,0,0,0.0115780003479623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834240140891112
"600",0.813148876226019,0.0105350636735031,0,0,0,0,0,0.0118444543785478,0,0,0,0,0,0,0,0,0.0718733351185124,0.0925982706034172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813148876226019
"601",0.0475325943952855,0,0.669896058205677,0.00566985622981341,0,0.222623961164241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030110587563334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241669424416489,0,0,0,0,0,0,0,0,0,0,0.669896058205677
"602",0,0,0,0,0,0.626860700437903,0,0.0503718126017259,0.169503735885563,0,0,0,0,0,0,0,0,0.135412957657967,0,0,0,0,0,0,0,0,0,0,0,0.00853163580360808,0,0,0,0,0,0,0,0,0,0,0.00931915761323271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626860700437903
"603",0,0,0,0,0,0,0.0151885574050915,0,0,0,0.0392612308980546,0,0,0,0,0.92874489936558,0,0,0,0,0,0,0.0168053123312738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92874489936558
"604",0,0,0,0.0113597741006193,0,0,0.152822908001026,0,0,0,0.0456525920206012,0.0179604653400201,0,0,0,0.763541483895963,0,0,0,0,0,0,0.00278701282450295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587576381726715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763541483895963
"605",0.419625115821519,0.120458709763354,0,0,0,0,0,0.105453748221706,0,0,0,0,0,0,0,0,0,0.35446242619342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419625115821519
"606",0.307329900978456,0.217238196184141,0,0,0,0,0,0.00687388590114884,0.0699444205570925,0,0.0245973975369922,0.0569518617154671,0.0148411767486393,0,0,0.0750921713019581,0.141541537482536,0,0,0.07189783999353,0,0,0.0136916116000392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307329900978456
"607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155467440726285,0,0,0.130375559024242,0,0,0,0,0,0,0,0,0,0,0,0.86044216213631,0,0,0,0,0,0,0.00052210344602549,0,0,0,0,0,0,0,0,0.000756198779460566,0,0,0,0,0,0.00634930220669834,0,0.86044216213631
"608",0.0841455935790494,0.0463242159756685,0.00703842813204336,0.0386802404739549,0,0,0.790130578221294,0,0,0,0,0,0,0,0,0,0.0301402119710957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354073164689402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790130578221294
"609",0,0,0,0,0,0,0,0,0,0,0.0280212211055219,0,0,0,0,0.949749156109643,0,0,0,0,0,0,0.0222296227848347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949749156109643
"610",0.285441319128762,0.0702319867450776,0,0,0,0,0,0.0546746385446664,0.350099406613987,0,0,0,0,0,0,0,0,0.239552648967507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350099406613987
"611",0.030064609867641,0.156232581227449,0,0.0197637814746864,0.0472755775556619,0,0.717499469449052,0,0.0291639804255084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717499469449052
"612",0.111419044404506,0.0736588869204467,0.00398794397540955,0,0,0,0.014384479950601,0,0,0.728235925452541,0,0,0,0,0,0,0.0683137192964947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728235925452541
"613",0.103379165042023,0.608836369396771,0,0,0,0,0,0.0116186700985684,0.276165795462638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608836369396771
"614",0.0114903054903094,0.049148585686343,0,0,0,0.025955244232796,0,0.023231584833591,0.0350100717491553,0,0,0,0,0,0,0,0,0.0317271094640804,0.819327119732399,0.00410997881132562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819327119732399
"615",0,0,0,0.0135235099648324,0,0,0.919351004795646,0,0,0.0671254852395213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919351004795646
"616",0.0187040041227927,0,0,0,0,0.00886409707291818,0,0,0.00864971461163423,0,0.907421544769118,0,0,0,0,0.00604387837564366,0,0.00366800152353572,0,0,0,0,0.011116159907272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019921655121804,0,0,0,0,0,0,0,0,0.0156109444952813,0,0,0,0,0,0,0,0.907421544769118
"617",0,0,0,0,0,0,0,0,0,0,0.00101435301113021,0,0,0,0,0.0187268454438391,0,0,0,0,0,0,0.00087408069855688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931153991193932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482307296525422,0,0.931153991193932
"618",0.251671132100222,0.0062864576108544,0,0,0,0,0,0,0.0531796292679078,0,0.0352439068016399,0.054463601282904,0,0,0,0.476479676277855,0.100820562077485,0.021855034581132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476479676277855
"619",0,0,0.0173199285399552,0.019737839653211,0,0,0.86189280587602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101049425930814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86189280587602
"620",0,0,0,0,0,0,0.0657477303515344,0,0,0.00612203943145511,0.00867628278982114,0,0,0,0,0.873439651420871,0,0,0,0,0,0,0.0351821143845607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108321816217573,0,0,0,0,0,0,0,0.873439651420871
"621",0,0,0,0,0,0,0,0,0,0.00529755255519992,0.0145151969336685,0,0,0,0,0.960908614611052,0,0,0,0,0,0,0.01927863590008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960908614611052
"622",0.416800672415879,0.0903250744672251,0,0,0,0,0,0.0105669999704988,0,0,0,0,0,0,0,0,0.477052115734868,0,0,0.0052551374115285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477052115734868
"623",0,0,0,0.00980441200782923,0,0,0.935820473796312,0,0,0.0543751141958586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935820473796312
"624",0.0441562833067079,0,0.707423545374732,0.00720962006662018,0,0.0339906055167477,0,0,0,0.111954603510858,0,0,0,0,0,0,0.0668200993332535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284452428910804,0,0,0,0,0,0,0,0,0,0,0.707423545374732
"625",0,0,0.00559351930773202,0,0,0.131750126664345,0,0,0,0.0928084466906484,0.0203768958210105,0,0,0,0,0.597303750874993,0.141280210828321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010887049812951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597303750874993
"626",0,0,0,0.00920299113534096,0,0,0.940501589696263,0,0,0.0502954191683963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940501589696263
"627",0,0.00767022820396599,0,0,0,0.47508092586962,0,0.0340300560015472,0.354423132486187,0,0,0,0,0,0,0,0,0.093787879689627,0,0,0,0,0,0,0,0,0,0,0,0.010659280163043,0,0,0,0,0,0,0,0,0,0,0.0243484975860102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47508092586962
"628",0.00514465244628877,0,0.448205499600723,0,0,0.0892085431709759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438684836118649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187564686633629,0,0,0,0,0,0,0,0,0,0,0.448205499600723
"629",0.347944558504896,0.210647303481646,0,0,0,0,0,0,0.0475920412054927,0,0.0147056648632162,0.171465760510972,0,0,0,0.078454412345018,0.11174020630487,0.00467211425704091,0,0.00584101492476373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693692360208507,0,0,0,0.347944558504896
"630",0,0,0.00707255304563707,0.0190988668807422,0.110623397990845,0,0.85580755679667,0,0.00739762528610639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85580755679667
"631",0.0107192836466149,0,0.207686772413756,0.0180975224840547,0,0,0.0795088092781359,0,0,0.60756881353795,0,0,0,0,0,0,0.0764187986394884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60756881353795
"632",0.0341291664099662,0.321445242378966,0,0.0259009075773286,0,0,0.240594981500923,0,0.373435568760276,0,0,0,0,0,0,0,0.00449413337253987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373435568760276
"633",0,0,0,0.0108851957499659,0,0,0.162974118862421,0,0,0,0.699374291324051,0,0,0,0,0.059989919103226,0,0,0,0,0,0,0.0384295578413776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607525870861842,0,0,0,0,0,0,0,0,0.0222716584103393,0,0,0,0,0,0,0,0.699374291324051
"634",0,0,0,0,0,0,0,0,0,0,0.0164674340117696,0,0,0,0,0.947468413193285,0,0,0,0,0,0,0.0360641527949459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947468413193285
"635",0.096754681451124,0.125336277856655,0,0,0,0.0548657027135845,0,0.0020355976779353,0.637192630328433,0,0,0,0,0,0,0,0.0700819414222448,0.00987260331045274,0,0.0038605652395704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637192630328433
"636",0,0,0.159431624498741,0,0,0,0,0,0,0.00427728949239886,0.0432976599599788,0,0,0,0,0.77615625547168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953888026293436,0,0,0,0,0,0,0,0,0.00729829031426764,0,0,0,0,0,0,0,0.77615625547168
"637",0,0,0.00581166343196844,0,0,0,0.0753526385346774,0,0,0.878983214648998,0,0,0,0,0,0,0.0398524833843555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878983214648998
"638",0,0,0,0.0153280469066668,0,0,0.735370380179232,0,0,0,0.0359624489697006,0,0,0,0,0.205460164835088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550715526213331,0,0,0,0,0,0,0,0,0.00237180384717993,0,0,0,0,0,0,0,0.735370380179232
"639",0.171876848582325,0.0346997599893149,0.597467258919122,0.0212161182291826,0,0.0473032211773429,0,0,0,0,0,0,0,0,0,0,0.0328829357634482,0.0654562457302023,0,0.00783037279210546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212672388169564,0,0,0,0,0,0,0,0,0,0,0.597467258919122
"640",0,0,0,0.0128180202015686,0,0,0.597603550862961,0,0,0,0.0169601371411317,0,0,0,0,0.370492075726092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212621606824756,0,0,0,0,0,0,0,0.597603550862961
"641",0,0,0.0041617983280196,0,0,0,0.0961681999644227,0,0,0.85565120716877,0.0309305179444211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759394658140908,0,0,0,0,0,0,0,0,0.00549433001295714,0,0,0,0,0,0,0,0.85565120716877
"642",0.678244909351905,0.284695059165652,0,0,0,0,0,0.0254097534061773,0,0,0,0,0,0,0,0,0,0.0116502780762655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678244909351905
"643",0.0223100909235033,0,0.352637862791742,0.0126912724301188,0,0.0561340637317551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540085753531819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161409565910625,0,0,0,0,0,0,0,0,0,0,0.540085753531819
"644",0,0,0,0,0,0,0,0,0,0,0.0367300814074775,0,0,0,0,0.925724618789683,0,0,0,0,0,0,0.037545299802839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925724618789683
"645",0.0277546022463854,0,0.00699326554297587,0.00462656801325315,0,0,0.068704569995495,0,0,0.84169426353713,0,0,0,0,0,0,0.050226730664761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84169426353713
"646",0.0358643116628086,0.0513625246753161,0,0,0.198517828275916,0,0,0,0.455994929614849,0,0.0491634846377353,0,0,0,0,0.0290886382483456,0.0808640484782021,0.01479842696901,0,0.00964516512024857,0,0,0.0747006423175681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455994929614849
"647",0.729144964200154,0.179457044207828,0,0,0,0,0,0,0.0184613022012775,0,0,0,0,0,0,0,0.00660444135806411,0.0663322480326757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729144964200154
"648",0,0.00331847520898243,0,0,0.00207026254241171,0,0,0,0,0,0,0,0,0,0,0,0.000155519646261297,0,0,0,0,0.0109519660838172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931276619140993,0,0,0,0,0,0,0,0,0,0,0,0.000216229016723355,0,0.0520109283608113,0,0.931276619140993
"649",0.0314563775993559,0.0129663833580258,0,0,0,0.0969067843443139,0,0,0.0759415438973979,0,0.0411571093923545,0,0.0129663833580258,0,0,0.0161750779115238,0.604845368631457,0.04615781229975,0,0.0511731868564913,0,0,0.0102539723513039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604845368631457
"650",0.0612045598692087,0,0.770332265967161,0,0.035992896892151,0.0381746890503307,0,0,0,0,0,0.0139831917612111,0,0,0,0,0.019150868321085,0.00339002753988178,0,0,0,0,0,0,0,0,0,0,0,0.0295333100404394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236054106992205,0,0,0,0,0,0,0.00463277985930999,0,0,0,0.770332265967161
"651",0,0,0,0.0122786068297418,0,0,0.739011746261825,0,0,0.248709646908433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739011746261825
"652",0.177332789598418,0.745627208419198,0,0,0,0,0,0.024798552767442,0.0316258214423116,0,0,0,0,0,0,0,0,0,0,0.0206156277726308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745627208419198
"653",0,0,0,0,0,0,0.0783310459273647,0,0,0.162577607581458,0.0110530980078776,0,0,0,0,0.68313463680328,0,0,0,0,0,0,0.0584840826814315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052483997745612,0,0,0,0,0,0,0,0,0.00117112922402728,0,0,0,0,0,0,0,0.68313463680328
"654",0,0,0,0,0,0,0.0770387268172156,0,0,0.820398871379064,0,0,0,0,0,0,0,0,0,0,0,0,0.0875428422388251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408353174422444,0,0,0,0,0,0,0,0,0.0109360278206715,0,0,0,0,0,0,0,0.820398871379064
"655",0,0,0,0,0,0,0.0365460683880203,0,0,0,0.0380286567750897,0,0,0,0,0.919187946118705,0,0,0,0,0,0,0.0037161754411754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252115327701011,0,0,0,0,0,0,0,0.919187946118705
"656",0,0,0,0,0,0,0,0,0,0,0.0389845632263372,0.0250992313530319,0,0,0,0.899389062175369,0,0,0,0,0,0,0.0365271432452623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899389062175369
"657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17634513934516,0,0,0,0,0,0,0,0,0,0,0,0.81257034314496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110845175098797,0,0.81257034314496
"658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117387442636834,0,0,0.125771786771123,0,0,0,0,0,0,0,0,0,0,0,0.851604101655803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108853673093907,0,0.851604101655803
"659",0,0,0,0,0,0.127634347939427,0,0,0,0,0,0,0,0,0,0,0.0273301515687652,0.0880078148380175,0,0.00386363087068172,0,0,0,0,0,0,0,0,0,0.753164054783109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753164054783109
"660",0,0,0,0,0,0,0,0,0,0,0.789152930737911,0,0,0,0,0.045642801001823,0,0,0,0,0,0,0.0133512193497828,0,0,0,0,0,0,0.135288512599778,0,0,0,0,0,0,0,0.00522504800810994,0,0,0,0,0,0,0,0,0.0113394883025953,0,0,0,0,0,0,0,0.789152930737911
"661",0,0,0.0616171395610473,0,0,0.0167353905373923,0.014901211536512,0,0,0,0.0364547907195874,0,0,0,0,0.287796554750829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582494912894633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582494912894633
"662",0.0079628722432758,0.202728759949351,0,0,0,0.096038007949136,0,0.0429656469894661,0.60080740468641,0,0,0,0,0,0,0,0,0.0389465980046633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105507101776982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60080740468641
"663",0.118041372599497,0.0282021949077855,0.0119800384546622,0.0318573209728533,0,0.0741885114180242,0.649662935923584,0,0.01602764201032,0.0551321215613425,0,0,0,0,0,0,0.0149078621519312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649662935923584
"664",0,0,0.00725390055588291,0.0140858850702263,0,0,0.936912255086785,0,0,0.0417479592871053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936912255086785
"665",0.0996541921153449,0.167705920212353,0,0,0,0,0,0.0591136742745735,0.527107397346555,0,0,0,0,0,0,0,0,0.146418816051173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527107397346555
"666",0,0,0,0,0,0.789245823653877,0,0.0332367146660995,0.0117900463678036,0,0,0,0,0,0,0,0.0103647455121792,0.122444318745753,0,0,0,0,0,0,0,0,0,0,0,0.0263079763176874,0,0,0,0,0,0,0,0,0,0,0.00661037473659936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789245823653877
"667",0.0405611779661172,0.419144608327821,0,0,0,0.023418701571395,0,0.021536513191793,0.366458459944649,0,0,0,0.00907200500447478,0,0,0,0,0.0447100771214063,0,0.0750984568723435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419144608327821
"668",0,0,0,0,0,0,0,0,0,0,0.217004795756955,0,0,0,0,0.212603891669036,0,0,0,0,0,0,0.568038558310235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235275426377299,0,0,0,0,0,0,0,0.568038558310235
"669",0,0,0.00459996035681418,0.00487645116457488,0,0,0.0916398040727388,0,0,0.885158125252016,0,0,0,0,0,0,0.00744526431889599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222140031358383,0,0,0,0,0,0,0,0,0.00405899452137652,0,0,0,0,0,0,0,0.885158125252016
"670",0.0743195332911916,0,0,0,0,0,0,0,0,0,0.886228307487098,0,0,0,0,0.0071002370009883,0,0.00638202715627051,0,0,0,0,0.00758441266156631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444137187284875,0,0,0,0,0,0,0,0,0.0139441105300362,0,0,0,0,0,0,0,0.886228307487098
"671",0,0,0,0,0,0,0,0,0,0,0.0318022384144212,0,0,0,0,0.947769667358894,0,0,0,0,0,0,0.0186067322374841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182136198920097,0,0,0,0,0,0,0,0.947769667358894
"672",0,0,0,0,0,0,0,0,0,0,0.027513239126556,0,0,0,0,0.951421313639678,0,0,0,0,0,0,0.0210654472337661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951421313639678
"673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394896193089463,0,0,0.11679835780753,0,0,0,0,0,0,0,0,0,0,0,0.843712022883524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843712022883524
"674",0.00908566189528796,0,0.104300182871059,0,0,0.370289900186674,0,0,0,0,0,0,0,0,0,0,0,0.0470702693631276,0,0.00336977961182976,0,0,0,0,0,0,0,0,0,0.465884206072022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465884206072022
"675",0.394263706080095,0.0218674272980954,0,0,0,0,0,0.0959174733046024,0.106062623245903,0,0,0,0,0,0,0,0,0.381888770071304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394263706080095
"676",0.0483869118593602,0,0,0,0,0,0,0,0.0708533812687557,0,0.0542670791655255,0.028021342965314,0,0,0,0.716766721824951,0.0582013886980612,0,0,0,0,0,0.0191180624394819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438511177855032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716766721824951
"677",0.182676514188623,0.357484414179606,0,0,0,0,0,0.00790945737072759,0.445220500790352,0,0,0,0,0,0,0,0,0,0,0.00670911347069133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445220500790352
"678",0.0686654405485081,0.726775425455284,0,0.00578217986065806,0,0.00571169362462712,0,0.00939638006321172,0.0348108406648526,0,0,0,0,0,0,0,0.00473219498289218,0,0,0.0195042813294997,0,0,0,0,0,0,0,0,0,0.124621563470467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726775425455284
"679",0,0,0.00764656429041465,0.0125234490724955,0.00346540766416097,0.0487206784293499,0.144634359190948,0,0,0,0,0,0,0,0,0,0,0.0123653610822594,0,0.00272034132079393,0,0,0,0,0,0,0,0,0,0.767923838949577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767923838949577
"680",0.0315921740266015,0,0.00683178336815596,0.0174705062707041,0,0,0.89960060201405,0,0.00628777570830038,0,0.0201056971280112,0,0,0,0,0.00922556027544381,0.00522563981787772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366026139085506,0,0,0,0,0,0,0,0.89960060201405
"681",0.132439008393103,0,0,0,0,0.460501691834124,0,0.0391933395133327,0.09213046042143,0,0.0119013001288763,0.0405709755396909,0,0,0,0.0325115651242284,0.104073561302378,0.086678097742837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460501691834124
