,Astro,CA1,CA1-ProS,CA2-IG-FC,CA3,CR,CT SUB,Car3,DG,Endo,L2 IT ENTl,L2 IT ENTm,L2 IT PAR,L2_3 IT APr,L2_3 IT CTX,L2_3 IT ENTl,L2_3 IT HATA,L2_3 IT PPP,L2_3 IT ProS,L2_3 IT RSP,L2_3 IT RSPv,L3 IT ENTl,L3 IT ENTm,L4 RSP-ACA,L4_5 IT CTX,L5 IT CTX,L5 IT TPE-ENT,L5 NP CT CTX ,L5 NP CTX,L5 PPP,L5 PT CTX,L5_6 IT CTX,L6 CT CTX,L6 IT CTX,L6 IT ENTl,L6b CTX,L6b_CT ENT,Lamp5,Lamp5 Lhx6,Meis2 HPF,Micro-PVM,NP PPP,NP SUB,Ndnf HPF,Oligo,Pax6,Pvalb,SMC-Peri,SUB,SUB-ProS,Sncg,Sst,Sst Chodl,Vip
477,2.0989946e-10,0.014503895,4.322419e-08,1.0461757e-08,1.1067213e-08,5.7914257e-08,1.4809484e-08,7.54528e-09,3.6064403e-09,2.2821882e-10,2.178394e-08,9.085383e-09,1.5092817e-07,1.111257e-06,0.06215118,1.1035532e-08,3.264189e-08,2.6151984e-08,1.1008422e-08,0.0067340676,0.017199187,6.802778e-09,9.869159e-09,0.006385289,3.59333e-08,0.030473677,0.19822015,3.4832492e-09,2.0445696e-09,3.5365741e-09,5.162064e-09,0.2272355,4.30149e-09,0.27918094,7.646067e-08,2.5796738e-09,5.3779225e-08,0.10261849,0.0035905507,6.086949e-08,1.5598181e-10,3.5809574e-08,2.4848763e-09,6.6966024e-09,3.2700628e-10,0.051705237,1.1700174e-09,8.2763124e-10,4.428402e-09,6.987311e-09,1.3914855e-09,6.3476974e-10,6.0204697e-10,6.755478e-10
478,1.9136697e-09,1.7259824e-08,2.8266344e-08,0.00072674954,9.724348e-09,2.935543e-09,3.8322288e-08,4.424962e-09,1.9690246e-08,2.540734e-10,8.948643e-09,1.2095621e-08,6.9903145e-08,9.951583e-09,0.017698888,2.1955033e-08,6.0150125e-09,2.763341e-08,6.329936e-09,0.086470395,1.4864992e-08,1.7812168e-08,3.1761537e-08,0.014055438,0.2701377,3.2444216e-08,4.5403588e-09,1.15242806e-07,7.452954e-09,7.662296e-08,0.14017496,0.01108062,0.2721895,1.2091262e-08,7.79384e-09,5.2100337e-09,0.03933734,0.13604042,4.9161604e-09,3.7442507e-09,3.9730963e-10,3.5843761e-09,1.0016469e-08,1.4508416e-09,2.4335492e-10,2.2119828e-09,1.487931e-09,1.2001915e-09,0.011954067,0.00013341205,8.326396e-10,6.441662e-10,1.0605795e-09,5.21938e-10
479,6.971678e-08,4.102422e-09,2.9167797e-09,4.8161812e-09,2.821785e-09,0.0029099267,6.994336e-09,3.3790923e-09,4.226737e-09,4.9168264e-10,3.5438497e-09,4.0409778e-09,4.792302e-09,7.999985e-09,3.4780936e-09,6.0913736e-09,3.3228649e-09,8.63259e-09,3.4184122e-09,1.0638063e-08,1.551186e-08,2.7020743e-08,0.06255847,1.3133895e-08,4.212966e-09,4.013532e-09,2.542887e-09,6.5471473e-09,6.6455326e-09,1.2247631e-08,4.881437e-09,4.131275e-09,4.355883e-09,2.9045444e-09,3.3066856e-09,8.403683e-09,4.038539e-09,3.5627685e-09,0.1132427,1.1732659e-08,3.1421957e-10,4.3420014e-09,8.518131e-09,7.699012e-08,5.5523564e-10,9.172618e-09,1.2858953e-07,0.0003868747,9.795564e-09,3.6242447e-09,0.19363597,1.8905448e-09,1.302176e-09,0.6272655
480,3.0093752e-10,0.082247004,0.027146012,2.6348856e-09,0.042965725,2.4949027e-09,2.7179317e-09,1.3732893e-09,3.831655e-08,1.7217103e-10,3.1033616e-09,7.4840024e-08,6.6407635e-09,2.9822833e-09,1.6370415e-09,3.6552843e-09,5.4426446e-09,2.7107148e-09,0.0016223801,1.7838784e-09,4.987296e-09,2.8267326e-09,2.522389e-09,2.9838023e-09,1.3003518e-09,1.344401e-09,1.9788275e-09,3.3086938e-09,2.590078e-09,3.4625038e-09,2.6397649e-09,1.4184978e-09,1.400749e-09,1.7930336e-09,5.613115e-09,1.9956299e-09,2.2291833e-09,0.053787455,5.5983977e-09,1.3853607e-08,1.5243751e-10,3.2830236e-09,4.6428865e-09,1.6556298e-06,2.1879626e-10,5.9268026e-09,0.18550383,2.8684158e-10,4.902746e-09,1.2610779e-08,0.15884845,0.16114986,0.041436635,0.24529082
481,3.6875453e-10,0.033262823,7.3384485e-09,1.3587826e-08,4.056554e-07,1.7894451e-09,4.03919e-09,4.501457e-09,0.16496204,3.318337e-10,1.1542927e-08,8.227764e-09,1.9222332e-08,4.929969e-09,0.06991031,2.1525818e-08,5.0943118e-08,5.857171e-09,3.258386e-08,6.605682e-09,3.7613472e-09,5.236365e-09,5.480968e-09,1.2183618e-08,0.06794791,1.4415394e-08,0.15311503,2.4804079e-09,2.0983388e-09,4.9609983e-09,1.0144582e-08,0.064194314,6.038597e-09,0.34789023,0.030489596,3.892654e-09,1.1335871e-08,6.285462e-10,9.768815e-10,1.2972824e-09,2.7587405e-10,3.709834e-09,2.0920827e-09,1.2087391e-09,0.06822714,1.1563992e-09,8.4419344e-10,6.7888517e-10,4.7008104e-09,5.2832454e-09,6.954731e-10,5.3511456e-10,3.515973e-10,5.152058e-10
482,4.3139242e-10,0.026645195,8.419884e-09,0.007266046,0.003816951,1.7870373e-09,2.4958045e-08,2.2357698e-08,2.9566449e-08,3.255697e-10,2.3339307e-07,0.026790231,3.5869416e-08,2.2245082e-08,1.5433846e-08,4.1364707e-08,1.9119232e-08,0.065291435,8.990148e-09,0.014888332,1.6490105e-08,1.7655859e-08,2.8679985e-08,6.862678e-08,0.3412088,1.1581944e-08,4.6137973e-09,1.4566204e-08,6.591604e-09,0.013011177,0.015509245,4.9845563e-09,3.6610488e-09,5.133742e-09,5.4923412e-09,4.626121e-09,8.134593e-09,2.3534528e-09,1.7243362e-08,4.780848e-08,2.2268554e-10,5.6707155e-08,6.8402604e-09,0.02605095,3.705948e-10,0.009124087,0.009994739,5.364594e-10,0.010741296,2.8421079e-08,2.117594e-09,0.42966062,9.3407415e-08,1.0572605e-09
483,2.5653818e-10,1.361502e-08,8.311122e-09,1.6953631e-09,2.676491e-08,2.5680202e-09,6.382133e-08,4.2504653e-09,0.00011446102,3.4302938e-10,0.04100509,0.0057016453,3.9185823e-09,3.993625e-09,2.0110247e-09,1.1501932e-07,1.3757416e-08,9.608967e-08,6.153403e-09,4.531003e-09,8.504691e-09,1.0610371e-08,9.75418e-09,1.5519431e-08,3.3039673e-09,7.54518e-09,1.316981e-08,0.09512024,0.25737083,1.6641218e-08,2.9206445e-08,3.4432277e-09,6.214103e-09,3.6216374e-09,8.245083e-09,5.59383e-09,1.5183096e-08,1.3539337e-09,1.0795748e-08,0.010471887,1.2091803e-10,0.00095516123,0.018897733,0.061981566,2.2636544e-10,1.1635355e-08,9.1267545e-09,6.803617e-10,1.803109e-08,0.0017401087,0.0032921545,0.24265799,2.974651e-09,0.26069063
484,3.9157733e-10,2.9444231e-09,2.9980585e-09,4.360887e-07,4.1402597e-09,0.013842733,0.052365314,0.21772666,1.8470567e-09,3.132502e-10,5.6603056e-07,0.00039730853,0.0019023318,3.6720698e-09,2.6838272e-09,3.2507537e-09,2.7276201e-09,3.865207e-09,2.536392e-09,0.03051728,0.008665047,1.0581426e-08,1.2027579e-07,3.434478e-09,2.3787832e-09,1.9573019e-05,0.035563067,1.2731627e-08,0.0022334754,7.5279605e-09,1.2527457e-08,2.6608467e-07,0.21852115,6.2510175e-05,6.5660553e-09,0.22038162,0.10509983,7.278324e-10,0.0016504066,2.8887375e-09,1.4914456e-10,0.07535291,4.495281e-08,0.011557453,2.5758984e-10,0.004139843,1.9152502e-09,6.426893e-10,9.472477e-09,5.5961484e-09,1.0531581e-09,6.223522e-10,3.2584205e-10,5.2166726e-10
485,1.3503697e-10,0.011359435,3.8691543e-09,2.9511218e-09,3.1702994e-09,5.785824e-07,5.764297e-09,1.2750384e-08,3.1123442e-09,1.625054e-10,9.374966e-09,3.1860723e-09,1.5558159e-07,0.0075933607,0.17648366,0.06358664,5.891169e-09,1.2242129e-08,3.10979e-09,0.08625856,4.879442e-09,0.012286644,7.323889e-07,0.037372738,0.1762723,0.060183905,0.0029513384,3.247567e-09,1.9975708e-09,2.487419e-09,3.06068e-08,0.14026794,1.022573e-08,0.043355566,3.2504486e-09,0.17528176,0.0056850216,3.0589797e-10,5.394938e-10,8.524462e-10,9.320569e-11,0.0010595566,2.8622849e-09,6.5394506e-10,2.846892e-10,7.591648e-10,5.055355e-10,3.2424183e-10,4.8949533e-09,6.295063e-09,4.1767567e-10,3.6187345e-10,1.8695069e-10,2.7597996e-10
486,3.0277345e-10,0.0009943012,7.797438e-09,3.2794025e-09,0.015798824,3.1789729e-09,6.886531e-09,0.0017594746,1.6686645e-08,2.6131988e-10,0.008128135,0.0028400468,9.185968e-07,0.0155469095,0.34907418,0.058179077,9.891628e-07,0.039398164,5.7664995e-08,6.0452474e-09,8.838572e-09,9.078457e-09,5.681608e-09,5.123087e-09,0.15864362,9.6773725e-08,0.05628456,7.748742e-09,6.1388175e-09,4.4838955e-09,1.5684085e-08,4.838131e-08,6.5282637e-09,0.053148158,1.9680163e-08,3.1173701e-09,3.286696e-08,0.0015657838,0.010799081,1.3515778e-08,1.6756035e-10,5.6860854e-09,5.4556395e-09,0.029885449,3.0660052e-10,0.06163459,1.7086441e-09,6.5220357e-10,2.3995819e-08,3.7250445e-08,0.015419332,0.12089806,1.7313524e-09,1.4000879e-09
487,3.539456e-10,8.061636e-09,0.029485159,3.4401493e-09,5.8732956e-09,2.0411057e-09,1.7324775e-08,1.2279439e-08,4.6031308e-09,3.1264052e-10,1.5056307e-06,0.017694676,7.822325e-07,1.3015723e-08,0.2025265,5.9371207e-08,9.017532e-09,3.3783314e-07,1.3246208e-08,5.3329497e-08,8.978949e-09,4.581722e-08,1.4587346e-07,0.028250162,0.4245018,1.0560081e-08,5.536538e-09,7.3908226e-09,3.3120215e-09,4.48347e-09,2.7451923e-08,1.3153971e-08,5.300024e-09,5.2431797e-09,5.0061035e-09,3.6629593e-09,0.044794656,5.55799e-09,5.0909597e-09,4.9319895e-09,1.9313225e-10,2.6176536e-07,4.099706e-09,7.2430346e-09,5.367578e-10,3.925878e-09,4.289114e-09,6.3906574e-10,0.025743758,2.3295897e-08,1.3229992e-09,0.20254385,0.024456125,7.8587753e-10
488,3.0665015e-10,2.2609926e-08,0.008103083,2.5958455e-09,1.2249583e-08,0.0017924384,1.2993956e-08,0.0018571895,3.088889e-09,2.6492084e-10,1.0817114e-08,1.1107942e-08,7.627857e-09,0.0113279205,0.21876733,1.0247072e-08,0.017479297,2.260583e-08,0.042473163,0.05850997,8.8003435e-06,7.412844e-08,1.6762012e-07,8.897382e-08,0.12329678,2.2771006e-08,0.22177012,6.321203e-09,3.2729714e-09,5.670446e-09,9.426629e-09,2.1145103e-08,2.889267e-09,0.02957165,0.0068635913,1.8574239e-09,1.4805044e-08,1.7263766e-09,1.0113907e-08,2.9733254e-08,1.6950133e-10,6.8901738e-09,6.8800547e-09,4.153634e-08,2.6661315e-10,0.0015417658,3.902662e-09,5.9901734e-10,9.114154e-09,1.4667658e-08,0.0024746594,0.25416157,7.174228e-08,8.878298e-10
489,1.9081126e-10,0.007999255,0.0029341553,1.7546343e-09,2.1825159e-08,0.00076209893,3.0621345e-09,4.5706642e-08,4.6650275e-09,2.329709e-10,0.00015623348,7.045188e-08,3.9032646e-08,0.007518784,0.23354228,0.0025397895,1.2169803e-08,5.7191958e-08,0.012691584,0.15658449,0.007130365,3.0425296e-09,3.1416132e-09,4.4045853e-05,0.19179268,2.6849678e-09,1.1400604e-08,1.9788609e-09,1.4735292e-09,2.092377e-09,4.3912167e-09,1.7809011e-08,1.4543468e-09,0.004409799,1.05292266e-07,1.1292267e-09,1.9618855e-09,2.6280786e-09,0.04039299,0.002538785,1.1360724e-10,1.6647389e-09,2.9621716e-09,0.011509895,2.1767901e-10,6.862532e-09,0.23168615,3.1450215e-10,4.7691415e-09,6.8817485e-09,1.3563671e-09,0.07441573,0.011350476,6.6710115e-10
490,5.4752014e-10,2.980203e-07,7.3499975e-09,2.9910836e-08,5.527098e-09,6.918256e-09,6.755109e-09,5.00655e-09,0.040274628,6.0283306e-10,5.725253e-09,4.840276e-09,3.845053e-08,2.6011929e-08,0.37397304,2.4556977e-08,5.2884084e-09,1.753602e-08,1.8305483e-08,1.8213784e-08,1.2965731e-08,1.4477307e-08,4.8161304e-08,4.4387027e-09,5.153326e-09,6.1644454e-09,5.4953e-09,4.441752e-09,3.2986538e-09,1.9462691e-08,6.8500245e-09,4.3774456e-08,3.0037096e-08,1.7593441e-08,2.1282789e-08,4.537433e-09,8.249402e-09,0.11652273,4.5254884e-09,6.0254375e-09,2.830541e-10,3.3263743e-09,3.1234395e-09,3.6761636e-09,4.7196487e-08,3.3284053e-09,4.845703e-09,1.8922204e-09,6.3256516e-09,5.0872835e-09,0.008515455,1.2608179e-09,2.5497033e-09,0.46071327
491,4.4745035e-10,0.01149634,4.6116618e-08,1.0918494e-08,6.9420936e-09,6.078668e-06,1.5494338e-08,0.27109012,6.4161596e-09,4.962232e-10,5.735506e-09,2.5998315e-08,1.8461439e-08,4.581862e-08,0.11514755,8.234353e-09,3.814709e-09,1.9916863e-08,5.590432e-09,0.08042869,3.5427263e-08,3.986585e-08,1.2056489e-06,8.494719e-08,9.950354e-09,0.22829008,3.1118685e-08,5.825909e-09,6.5656516e-09,0.012393004,1.2009966e-08,0.038028814,9.164543e-09,3.7172395e-08,1.0820783e-08,4.713351e-09,0.0027019705,0.078547776,0.027216135,1.2104622e-08,2.403367e-10,1.6333416e-08,2.7097935e-08,0.022594135,0.0069657937,0.0068535265,2.484813e-09,1.7135569e-09,0.09823841,1.3653906e-08,2.915431e-09,8.9303714e-10,5.9155436e-10,8.695177e-10
492,1.7648005e-10,8.961811e-09,2.581283e-09,0.0005440951,6.662904e-09,2.9501437e-09,0.04766864,4.8202446e-09,5.2496416e-09,1.7227077e-10,6.6442745e-09,4.5433817e-09,4.497298e-09,8.903933e-09,0.024845215,4.350899e-09,6.4974213e-09,1.2772614e-07,4.1780837e-09,0.041414004,3.783246e-08,1.2215513e-08,9.0537355e-09,7.578841e-09,0.19199869,0.065398216,0.052161492,0.003119237,2.877786e-09,4.1353743e-09,3.9568335e-09,0.13244855,0.1930776,0.19050026,5.1429234e-09,1.8778215e-09,0.05682377,2.7625646e-10,4.5087492e-10,1.0414689e-09,1.2760731e-10,2.8814964e-09,3.1419654e-09,6.2778016e-10,2.0285024e-10,7.2754347e-10,4.8842924e-10,4.4007942e-10,6.2770664e-09,2.9554967e-09,3.7938924e-10,3.1664807e-10,1.99825e-10,2.949813e-10
493,6.2834166e-10,4.7367084e-09,6.220239e-09,1.675445e-08,3.5403322e-09,6.9585857e-09,1.9813139e-07,3.4575127e-09,5.9450698e-09,4.822715e-10,4.505472e-09,7.9102636e-09,3.1676106e-09,3.2682264e-09,2.5955098e-09,4.614085e-09,3.3378136e-09,6.858894e-09,4.9158704e-09,7.736527e-09,1.245178e-08,9.50741e-09,1.7210377e-08,4.491637e-09,2.670825e-09,3.401819e-09,3.7612025e-09,1.080424e-07,1.2357119e-08,8.854222e-09,5.044161e-09,3.851649e-09,0.059437476,3.7334993e-09,3.5453462e-09,5.28919e-09,6.1191563e-09,1.2977809e-09,3.3889056e-09,8.0140925e-09,2.1968136e-10,5.528742e-09,1.1864738e-08,7.1789876e-09,3.801723e-10,3.0219791e-09,0.36531493,4.4647357e-09,4.67931e-09,5.382262e-09,0.038275246,1.7326309e-09,9.8607e-10,0.5369718
494,4.942531e-10,0.053162627,9.978503e-09,7.214352e-08,0.004829219,8.246861e-09,2.7946003e-08,1.255677e-08,0.010357433,3.7215078e-10,2.4656254e-08,2.1283915e-08,1.2041037e-08,2.4953122e-08,0.3329921,0.024762254,8.837755e-09,1.128055e-08,0.006440884,0.0072624753,8.4671745e-09,7.0737975e-09,6.9586057e-09,6.502287e-09,9.689077e-09,3.2832602e-08,0.00496354,9.607243e-09,8.776584e-09,6.2960934e-09,2.3730747e-08,1.2132544e-07,0.5509897,0.004225734,1.891744e-08,6.6591697e-09,1.3492763e-05,8.085555e-10,1.3926512e-09,2.3508278e-09,2.8588595e-10,1.1387449e-08,8.783023e-09,1.7266886e-09,5.4826294e-10,2.0372077e-09,1.2454036e-09,1.1135763e-09,8.965875e-09,5.103993e-08,1.1684688e-09,9.713182e-10,5.7834154e-10,8.1046003e-10
495,2.8017302e-10,0.0068810624,4.768758e-09,7.36297e-09,6.8478645e-09,2.5335813e-09,1.656108e-08,1.04354045e-08,4.1393555e-09,2.409861e-10,0.002730212,8.096807e-09,7.204405e-08,1.4642678e-08,4.4401794e-08,8.523846e-09,3.4487184e-09,8.942492e-09,4.62934e-09,0.02429774,1.4417756e-08,9.6122996e-08,3.9017783e-07,0.0013683272,0.09054681,0.33869427,0.035474718,8.451547e-09,5.46199e-09,1.2463383e-08,2.4549564e-08,0.27073532,0.15983777,0.04893197,4.1315706e-09,3.8336867e-09,0.018516358,4.8954835e-10,8.6907537e-10,1.3252481e-09,1.721467e-10,1.6448084e-08,2.9329685e-08,9.935663e-10,4.293158e-10,1.1409406e-09,7.629579e-10,6.853018e-10,0.0019846463,5.8661715e-09,6.311477e-10,4.9260696e-10,3.309551e-10,4.7083715e-10
496,3.8520193e-10,0.002151555,9.250982e-09,5.179822e-09,7.660614e-09,1.4714826e-08,5.9706573e-09,3.8859316e-09,3.2110567e-08,2.859445e-10,7.842481e-09,5.3344236e-09,1.1045118e-07,3.704043e-08,0.41012597,6.939033e-08,4.9499755e-09,1.0613882e-08,9.817701e-09,0.00017380177,5.8568395e-09,1.490318e-08,7.620065e-08,4.12423e-08,0.107582,0.13486354,7.2870505e-09,6.967937e-09,1.09796625e-08,1.8985789e-08,1.2331056e-06,0.00083785877,0.026073813,1.0522089e-08,6.3360677e-09,3.9715107e-09,5.4970588e-08,0.31818965,2.599605e-08,4.579434e-09,1.869679e-10,9.334116e-09,3.8890047e-09,1.9166937e-09,3.45579e-10,4.9682023e-09,1.4431435e-09,1.1058818e-09,1.2797055e-08,1.1405025e-08,1.0836723e-09,9.141839e-10,1.77903e-09,6.9127953e-10
497,3.4148204e-10,0.024108285,7.145974e-09,4.9498617e-08,1.0583889e-07,4.2313275e-07,6.1652337e-09,0.2754268,0.20863856,2.9563324e-10,6.1910574e-09,4.760092e-09,7.445354e-09,1.6175798e-08,0.013783523,0.044464428,1.0756804e-08,1.1032295e-08,1.6818522e-08,0.10940812,1.598982e-08,7.816081e-09,1.076255e-08,6.038295e-09,0.2011295,1.2310603e-08,0.08371774,3.6367298e-09,2.6587403e-09,2.7437028e-09,3.3027912e-09,0.039319165,3.4969558e-09,3.2912199e-06,7.585418e-09,1.7186821e-09,4.9175473e-09,4.635323e-10,7.971322e-10,1.3904797e-09,2.7796523e-10,4.073665e-09,3.8380024e-09,1.6653686e-09,3.6719028e-10,1.4732909e-09,6.6492656e-10,1.8022441e-09,7.3150157e-09,5.161208e-09,9.974342e-10,4.8442866e-10,3.2806485e-10,6.214684e-10
498,2.7126412e-10,1.8710658e-08,1.2109822e-08,2.2990545e-09,2.697815e-09,7.3502505e-08,1.7060271e-08,3.068535e-09,0.048669927,2.3713997e-10,0.0435635,2.5073874e-08,1.12925804e-07,0.03163152,1.14062555e-08,1.4328693e-08,5.3312434e-09,1.3618172e-08,5.6663754e-09,4.488612e-08,2.2186205e-07,2.7741875e-08,0.0024396502,0.01569078,3.0939862e-08,0.30182278,2.4261439e-08,1.0101137e-08,2.0718298e-08,1.2103014e-07,0.3014807,1.0260802e-08,9.531647e-08,6.2366556e-09,3.0146678e-09,8.560381e-09,2.4262574e-08,0.17079903,1.2942195e-08,5.135175e-09,1.6967619e-10,9.3118473e-07,7.1371584e-09,0.01228264,2.509479e-10,0.066482425,1.5653414e-09,4.043758e-10,0.0019737384,0.0031614492,2.0697368e-09,7.6031453e-10,6.974271e-10,6.9157347e-10
499,3.6413247e-10,6.8599206e-09,4.4794564e-09,6.7560033e-09,6.9465704e-09,7.2106867e-09,1.9677227e-08,0.0007870978,0.05965513,2.9797328e-10,3.4754123e-08,6.9920914e-09,3.7489083e-09,2.291172e-08,1.169028e-08,5.979347e-09,2.696444e-09,6.2662146e-08,2.967027e-09,0.03174388,0.14300236,1.1120545e-08,4.7181356e-08,4.3518154e-09,1.1064743e-08,0.14167668,0.044066884,7.708773e-09,0.08243851,3.367607e-09,3.4427659e-09,0.33158588,3.1327325e-08,0.16504325,3.0135843e-09,3.2336707e-09,5.5900102e-09,4.9766063e-10,8.776614e-10,2.2414772e-09,2.2272732e-10,1.1799767e-08,1.22197035e-08,1.2300649e-09,3.340884e-10,1.244199e-09,8.148313e-10,1.3686252e-09,3.5691579e-09,3.5664223e-09,8.659527e-10,5.461288e-10,3.6495817e-10,6.105996e-10
500,2.6776834e-10,2.864307e-09,4.3515245e-09,1.1469786e-09,3.0863565e-09,0.0038859271,0.0021778354,2.3088291e-09,1.3974754e-09,2.1912905e-10,2.8085995e-07,0.022160398,3.792904e-09,5.2830944e-09,2.6888698e-09,2.8627285e-09,3.0653715e-09,1.4162383e-08,3.849346e-09,3.111759e-08,0.030568084,0.019232158,0.002770002,0.003295957,6.3275163e-09,0.23393738,0.1023317,1.6506785e-08,6.6126806e-09,6.605754e-09,3.471281e-08,1.6301042e-08,2.8630094e-08,7.01854e-09,3.1292453e-09,2.5685512e-08,0.02913456,0.17333056,0.03929545,1.3583612e-08,1.8620347e-10,1.6781176e-07,0.008778029,0.053279214,2.8178535e-10,0.12881425,0.14700785,4.9398435e-10,1.5702021e-08,2.2123432e-08,2.2076916e-09,7.723193e-10,6.803357e-10,6.1748745e-10
501,5.000826e-10,1.3812607e-08,6.5146866e-09,5.0960702e-09,4.539497e-09,2.1910052e-09,7.947907e-09,1.3397974e-08,0.1047679,4.4610896e-10,9.4261035e-09,1.6446501e-08,1.3431081e-08,4.3957698e-08,2.0142147e-07,2.7606077e-08,3.3258574e-09,5.6332343e-08,1.1676243e-08,0.100658275,1.786915e-08,9.415758e-08,1.6056667e-07,0.0046133385,0.3706913,6.462398e-09,2.8842257e-09,1.2788599e-08,6.0975824e-09,5.0897664e-09,7.2017015e-09,1.7466789e-08,3.7495886e-09,5.8009864e-09,5.525883e-09,4.3947788e-09,4.99455e-09,1.118839e-09,2.305404e-09,9.174056e-09,4.167232e-10,2.5202079e-08,1.2373183e-08,3.6337706e-08,3.9557377e-10,5.4598748e-09,0.006650197,1.0526421e-09,1.6545483e-08,6.480642e-09,0.017257078,0.10926299,1.0325509e-09,0.2860981
502,0.19196232,5.2353255e-09,6.9653936e-09,0.013021607,0.004680775,3.7640137e-05,5.7380106e-08,0.0069934614,3.7668563e-08,3.0567002e-09,0.00016508871,5.7347336e-08,9.200849e-09,5.491383e-09,3.3616094e-09,4.1976023e-09,1.1028168e-08,1.5605107e-08,4.1252893e-08,9.008892e-09,4.066598e-08,6.1208434e-09,9.229331e-09,0.025931232,1.4724879e-08,0.15307844,0.015536226,0.014039849,9.375664e-09,0.005149333,8.070309e-09,0.105696656,8.795598e-06,2.5264722e-08,2.248736e-08,8.114885e-09,1.2258452e-08,0.10135681,0.05221307,9.690297e-07,1.8712537e-10,0.06747881,0.0062426524,0.018069472,3.308619e-10,0.029100534,0.055132348,0.0010876139,0.013597619,9.60722e-09,0.008735892,0.1106824,3.713244e-09,1.3869582e-09
503,3.4009517e-10,0.010849063,0.14261366,0.024482112,1.1540654e-08,1.2554393e-08,4.625157e-09,7.248152e-08,6.180927e-09,0.00034789194,0.017388126,7.976156e-09,0.007826559,7.901906e-09,0.21451536,0.039701793,2.4159347e-08,6.815464e-09,8.114806e-09,0.036538024,0.006927891,4.925654e-09,4.1896078e-09,7.581912e-09,1.9158966e-08,1.1354596e-08,0.04385843,0.09636281,0.21722502,1.6809784e-08,0.022631729,0.058247924,4.5287787e-09,0.027623488,1.1524637e-07,2.1418405e-09,6.042441e-09,4.026097e-10,9.670984e-10,2.4833313e-09,1.4248372e-10,4.609806e-09,0.020683903,1.5981736e-09,2.2573513e-10,1.1676282e-09,9.359621e-10,1.3766351e-09,0.012175782,1.5712518e-08,7.1818995e-10,5.229146e-10,3.2657296e-10,4.7811033e-10
504,2.0808659e-10,1.247027e-09,2.0465765e-09,9.2155994e-10,1.4686405e-09,0.00020529557,0.06111201,1.1425667e-09,8.0606805e-10,2.1972078e-10,6.0054606e-09,2.298461e-09,1.3153191e-09,1.1040066e-09,8.41897e-10,1.3736774e-09,6.9988717e-09,1.2990917e-09,1.2333982e-09,9.899055e-10,1.3117977e-09,1.5375816e-09,1.9590223e-09,1.6417478e-09,9.934531e-10,1.4740027e-08,0.071479484,2.7573575e-05,2.6379206e-08,6.0865566e-09,1.2877024e-08,1.678331e-09,0.2224534,3.0985385e-09,3.3921839e-09,0.22529277,0.16488484,6.9608735e-10,2.069396e-09,1.9339197e-09,1.32731e-10,0.1127483,0.00017070925,2.1283098e-09,2.0601212e-10,2.2571283e-09,0.14162558,3.1719702e-10,4.112717e-09,4.036418e-09,4.888954e-10,5.759145e-10,3.7006184e-10,3.6418663e-10
505,1.7414087e-10,2.5947244e-09,1.3103411e-08,9.909259e-10,3.267242e-09,1.27818245e-08,1.7125559e-07,3.0456666e-09,4.137912e-09,2.0214916e-10,4.863517e-09,0.020267466,8.5083744e-09,2.891384e-09,1.5116566e-09,4.093914e-09,2.5110876e-09,5.854263e-09,2.5691775e-09,1.8817183e-09,1.888966e-08,6.4195604e-09,2.2932484e-08,0.004609366,1.3066751e-09,1.4251196e-09,1.6973652e-09,2.4434609e-08,6.9433725e-09,3.379636e-08,6.018034e-09,1.0079831e-09,1.7588204e-09,1.2305869e-09,2.3438391e-09,3.300381e-09,2.650517e-09,0.10580436,0.06717633,0.015628917,1.587206e-10,0.013815988,0.0067360913,0.113180205,1.9403838e-10,0.0072032004,0.21308623,3.753107e-10,4.8200654e-08,7.4495876e-09,7.818407e-09,0.21838492,0.21410646,2.0600335e-09
506,4.6592846e-10,0.013271282,5.0321662e-09,1.633588e-08,5.1415023e-09,0.0065510427,9.099419e-09,0.05694601,2.440491e-08,3.7645057e-10,1.0990202e-08,6.6472734e-09,1.2201351e-08,0.022723008,0.017036237,6.4455437e-09,4.4906688e-08,8.32469e-09,2.16953e-08,3.4703845e-08,0.02671611,4.698698e-09,4.8373296e-09,2.7411493e-09,3.327815e-09,7.2369555e-09,0.09153034,2.1187911e-09,1.6101542e-09,5.3272866e-09,3.3900895e-09,0.13783903,1.2748338e-08,0.3301503,0.11497618,5.7273786e-09,0.022388065,0.026457403,3.735137e-09,3.2319631e-09,0.00044485342,3.2745107e-09,2.3215456e-09,0.035663895,3.030814e-10,0.097224,1.3407645e-09,8.198361e-05,2.8307152e-09,3.6935761e-09,1.09796424e-07,6.707691e-10,5.92966e-10,9.031308e-10
